s51832, 172057.44, 261435.28, 337041.5, 157451.1, 1627615.1, 534330.5, 206303.52, 95669.02, 4397.6006, 77650.414, 507934.66, 880020.8, 565085.75, 613326.75, 492402.2, 695047.1, 2731846.8, 3919920.5, 2836452.5
s51849, 48769344.0, 144821010.0, 97368230.0, 39589300.0, 3580406.2, 46057148.0, 259374.72, 3196783.8, 44925.473, 352478.75, 29672458.0, 2906287.8, 124914700.0, 2862274.8, 930036.9, 937969.3, 19147842.0, 19259670.0, 3404332.2
s51900, 6989564.5, 13436396.0, 12843708.0, 5897127.5, 17939920.0, 9471953.0, 1972733.6, 886594.2, 56196.953, 779303.0, 6034028.0, 10150136.0, 11648473.0, 8163245.0, 4312150.5, 6658283.5, 8369670.0, 9455842.0, 28658496.0
s51915, 5838898.0, 12200622.0, 10882196.0, 4525224.5, 7528452.5, 6057056.5, 610848.2, 465195.75, 17257.943, 254132.28, 3480774.2, 4685240.5, 8244471.5, 2233450.2, 1628012.1, 2091243.8, 3694091.0, 3887736.5, 8346160.5
s51933, 636121.06, 974598.2, 1212624.9, 457190.3, 1338722.9, 663663.56, 118158.24, 66496.67, 5548.4067, 60570.35, 471780.66, 875129.8, 600043.56, 696587.3, 286060.5, 396208.2, 326821.8, 338859.88, 1695140.4
s52000, 535749.8, 913553.7, 1047883.06, 863927.56, 2629287.2, 1272594.6, 566137.8, 235789.55, 11778.521, 207674.2, 1304634.0, 1851510.6, 2623787.5, 1659561.5, 1308081.9, 1794948.0, 3403625.5, 4219204.5, 7705273.0
s52004, 10625735.0, 30542316.0, 20888752.0, 8325641.0, 3692524.2, 10046861.0, 246484.08, 705987.1, 5144.345, 92598.21, 6070287.0, 2290614.0, 24192588.0, 3769307.5, 820151.8, 889971.75, 6907742.0, 7011881.5, 3318102.8
s52017, 1715741.1, 4868484.5, 3431482.2, 1917937.0, 1208280.1, 2337153.5, 173268.47, 244284.86, 3536.0913, 63008.13, 1311967.2, 995738.2, 5838928.5, 605955.06, 451326.0, 598173.9, 2161591.5, 2249949.0, 2280779.0
s52021, 87497096.0, 245568030.0, 168208080.0, 64562336.0, 16074832.0, 73672950.0, 1397107.1, 5237506.5, 61424.91, 587970.94, 44832012.0, 9987772.0, 147668370.0, 5517568.5, 3879713.0, 4957556.5, 37015548.0, 37986640.0, 18837320.0
s52035, 5271644.5, 13914659.0, 10233917.0, 4284972.5, 2823739.5, 5399384.0, 248204.98, 386392.56, 5068.8516, 91239.33, 2715075.8, 1840025.2, 7103493.5, 929271.94, 682224.3, 874973.4, 3044504.5, 3083906.2, 3269409.2
s52100, 15592190.0, 30157668.0, 28308180.0, 11486838.0, 25221336.0, 15625521.0, 3312248.2, 1371376.6, 70778.12, 1230284.2, 10163330.0, 15160512.0, 23183950.0, 11793733.0, 7020748.0, 10659237.0, 13633846.0, 15955648.0, 49673620.0
s52101, 1559657.4, 3316004.2, 3019950.5, 1365479.4, 2356161.0, 1664790.8, 222655.78, 166111.7, 4543.9956, 81791.92, 1059586.9, 1631675.0, 1423079.0, 371250.1, 504513.22, 741500.1, 1250033.4, 1271896.2, 2950903.8
